/Users/gexin/Library/Python/3.9/lib/python/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
2026-03-02 09:58:24,672 - __main__ - INFO - [2026-03-02 09:58:24] 开始舆情数据采集...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 09:58:24,675 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 09:58:24,676 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 09:58:24,676 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:03:24,733 - __main__ - INFO - [2026-03-02 10:03:24] 开始舆情数据采集...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:03:24,734 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:08:24,736 - __main__ - INFO - [2026-03-02 10:08:24] 开始舆情数据采集...
2026-03-02 10:08:24,737 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:08:24,737 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:08:24,738 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:13:24,884 - __main__ - INFO - [2026-03-02 10:13:24] 开始舆情数据采集...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:13:24,887 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:13:24,888 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:18:25,036 - __main__ - INFO - [2026-03-02 10:18:25] 开始舆情数据采集...
2026-03-02 10:18:25,038 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:18:25,038 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:18:25,038 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:18:25,039 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:18:25,039 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:18:25,039 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:18:25,039 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:18:25,039 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:18:25,039 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:23:25,183 - __main__ - INFO - [2026-03-02 10:23:25] 开始舆情数据采集...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:23:25,185 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:23:25,186 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:28:25,271 - __main__ - INFO - [2026-03-02 10:28:25] 开始舆情数据采集...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:28:25,276 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:33:25,423 - __main__ - INFO - [2026-03-02 10:33:25] 开始舆情数据采集...
2026-03-02 10:33:25,426 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:33:25,426 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:33:25,427 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:38:25,574 - __main__ - INFO - [2026-03-02 10:38:25] 开始舆情数据采集...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:38:25,577 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:43:25,644 - __main__ - INFO - [2026-03-02 10:43:25] 开始舆情数据采集...
2026-03-02 10:43:25,645 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:43:25,645 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:43:25,645 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:43:25,645 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:43:25,646 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:43:25,646 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:43:25,646 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:43:25,646 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:43:25,646 - __main__ - INFO - 本轮检查完成，300秒后继续...
2026-03-02 10:48:25,711 - __main__ - INFO - [2026-03-02 10:48:25] 开始舆情数据采集...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 600519.SS 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 AAPL 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 MSFT 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 000001.SZ 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 TSLA 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 GOOGL 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 NVDA 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO -   - 检查 300750.SZ 的舆情...
2026-03-02 10:48:25,714 - __main__ - INFO - 本轮检查完成，300秒后继续...
